# y0
2.695264836495449567e-01
4.058410474084684916e-01
3.536149491336978978e-01
1.366317562160201504e+00
2.350923189832054838e+00
1.230785333206428689e+00
2.494384314401384140e-01
1.930819033937970719e+00
1.289650743259103782e+00
3.779699131558730274e-01
1.613565626492979854e+00
8.483072350296947395e-01
9.550116771941628002e-01
5.565514456390587839e-01
2.022467472547325507e+00
1.211821487840628819e+00
2.552631182799325327e+00
9.555513809135262049e-01
1.587935967558640415e+00
4.832735178716429103e-01
1.796424125291554930e+00
1.022844580431953254e+00
6.485227802979811607e-01
2.000745259334111736e+00
7.997592628531741132e-01
1.412065729999313568e+00
1.861745435203642496e-01
1.380497981240154992e+00
9.932861479821100126e-01
1.680830223150310831e-01
1.030235510638744856e+00
1.577662060490180318e+00
6.866293880135699856e-01
1.837459513695117064e+00
1.865224575957195707e+00
9.494642665427988071e-01
1.514810983455217031e+00
4.877237131170288897e-01
3.331125092976451318e-01
8.027737251727062873e-01
1.284787162292208240e+00
1.122810971240643108e+00
6.421348950110750131e-01
1.323041851883216324e+00
1.129313141308024182e+00
1.950611434438738190e+00
1.052252487146970283e+00
1.887311615615246296e+00
6.289733453258770091e-01
1.896521171474594647e+00
1.908744703061109105e+00
8.209937963169203767e-01
1.241736460547215204e+00
1.242833760833743195e+00
1.389333168499461868e+00
1.705800650356338322e+00
5.219126264155271588e-01
4.793406232224304842e-01
2.000289058784502139e+00
4.674641881227118434e-01
2.462008724757158429e-01
2.002103785455799034e+00
1.864628431327509883e+00
2.190150343471910954e+00
1.598408032450028715e+00
1.235130161168678242e+00
3.611955731793474733e-01
2.348243905597350079e+00
1.011036688394771454e+00
1.626658022982742313e+00
1.630927997618575320e+00
6.960318533744164204e-01
9.470937797148373249e-01
8.911168054031815000e-01
2.325786890494442538e+00
1.411041272608885233e+00
1.484314722201499848e+00
1.360675515873820851e+00
2.412983528341422712e+00
1.212722786428606092e+00
6.051512224910228221e-01
4.794461020048425004e-01
9.796199180613903712e-01
8.246074452772128582e-02
6.664512424275378377e-01
4.686904680182746863e-01
1.764997498373005458e+00
6.113607318043812189e-01
2.113537597312054928e+00
3.352813811723584503e-01
1.605298571229795801e+00
1.956221207791852601e+00
1.346006047588343968e+00
8.228901465843951879e-01
1.385431871025937678e+00
2.088962075037965604e+00
2.296625010356403429e+00
1.069100000191901989e+00
6.309397532025635691e-01
1.475536364664360445e+00
9.659860014850376597e-01
2.083842981508718495e+00
2.459915322060679088e+00
1.730624311857993369e+00
3.250997906894553258e-01
2.400759762072235404e+00
2.627754955913722767e+00
1.552379920724821227e+00
7.679255349770566230e-01
2.011701599936423168e+00
1.995794612577966198e+00
2.117119357122668077e+00
7.506009507809362491e-01
1.130059844310647321e+00
1.004717200139749300e+00
3.578542798481474940e-01
1.194365511726625195e+00
1.749301633503548059e+00
1.010635695860734762e+00
1.224784024145175731e+00
6.407629094924128799e-01
6.643367812629060731e-01
1.520768867579956440e+00
1.722745498111987850e+00
5.355496712594549624e-01
1.001736170804773174e+00
1.984878519838198407e+00
8.719046239422341138e-01
1.057956532418654172e+00
6.216920673399813912e-01
4.319385994697563236e-01
2.252760022497623638e+00
2.760085356375096000e-01
1.733258984906500544e+00
1.247706764096347065e+00
4.534430102714779309e-01
1.190807355431034997e+00
2.248208127283963798e+00
1.352799595445067560e+00
1.492044796366306381e+00
1.872372694118101255e-01
2.886281648866474647e+00
2.110668043571839014e+00
1.660760272121037717e+00
5.709179671031390235e-01
8.787332544650025001e-01
2.217347715092131910e+00
2.170637742120988811e+00
9.716595356094805958e-01
7.155071038056550758e-01
3.836360628804778572e-01
1.440751802844427276e+00
1.126500816791624837e+00
2.023295163004473984e+00
2.406480417809694572e+00
8.660360313551318523e-01
1.625205962229398615e+00
1.235645526089650392e+00
1.006539975341744997e+00
6.588392262706026514e-01
1.180535679019437012e+00
1.298452732537017651e+00
1.113512866282749814e+00
1.924145214082694011e+00
2.465831359479408569e+00
2.211119761381028503e+00
1.573964221071067815e+00
1.678406958607677968e+00
6.289161854562228537e-01
3.823739104522271282e-01
1.484695413218313442e+00
1.627006188407994269e+00
1.979517340817371185e+00
8.035751074890438161e-01
1.554070366480331700e+00
2.114227467641127234e+00
8.580444466727471520e-01
2.094246415072232637e+00
1.806900653124051903e+00
1.800609186902537573e+00
8.055051328904793140e-01
3.241389593938650560e-01
2.066792843720816286e+00
2.020948696008938228e+00
1.166408552694163436e+00
1.491116066753839897e+00
1.435636314614197051e+00
1.741827970159260053e+00
2.872175249834540978e-01
1.184685875204593897e+00
1.921545027709577580e+00
9.033411936419490917e-01
1.489816380327039891e+00
6.028263487554513800e-01
5.185186211015265778e-01
1.220607033795982677e+00
4.074591180052315464e-01
1.190874377167382203e+00
6.328615137177142635e-01
1.080757641031145244e+00
1.004657947863741407e+00
1.534470414947504135e+00
1.005995236694665174e+00
9.788767290947520960e-01
1.699621286420794020e+00
